Measurement Date,Total Precipitation,Measurement Units,Precipitation Duration (hr),30-min Maximum Intensity,Measurement Time
6/28/2012,0,IN,0,0,6:05
6/27/2012,0,IN,0,0,6:05
6/27/2012,0,IN,0,0,6:05
6/27/2012,0,IN,0,0,6:05
6/27/2012,0,IN,0,0,6:05
6/27/2012,0,IN,0,0,6:05
6/27/2012,0,IN,0,0,6:05
6/27/2012,0,IN,0,0,6:05
6/27/2012,0,IN,0,0,6:05
6/27/2012,0,IN,0,0,6:05
6/27/2012,0,IN,0,0,6:05
6/27/2012,0,IN,0,0,6:05
6/27/2012,0,IN,0,0,6:05
6/27/2012,0,IN,0,0,6:05
6/27/2012,0,IN,0,0,6:05
6/27/2012,0,IN,0,0,6:05
6/27/2012,0,IN,0,0,6:05
6/27/2012,0,IN,0,0,6:05
6/27/2012,0,IN,0,0,6:05
6/27/2012,0,IN,0,0,6:05
6/27/2012,0,IN,0,0,6:05
6/27/2012,0,IN,0,0,6:05
6/27/2012,0,IN,0,0,6:05
6/27/2012,0,IN,0,0,6:05
6/27/2012,0,IN,0,0,6:05
6/27/2012,0,IN,0,0,6:05
6/27/2012,0,IN,0,0,6:05
6/27/2012,0,IN,0,0,6:05
6/27/2012,0,IN,0,0,6:05
6/27/2012,0,IN,0,0,6:05
6/27/2012,0,IN,0,0,6:05
6/27/2012,0,IN,0,0,6:05
6/27/2012,0,IN,0,0,6:05
6/27/2012,0,IN,0,0,6:05
6/27/2012,0,IN,0,0,6:05
6/27/2012,0,IN,0,0,6:05
6/27/2012,0,IN,0,0,6:05
6/27/2012,0,IN,0,0,6:05
6/27/2012,0,IN,0,0,6:05
6/27/2012,0,IN,0,0,6:05
6/27/2012,0,IN,0,0,6:05
6/26/2012,0,IN,0,0,6:05
6/26/2012,0,IN,0,0,6:05
6/26/2012,0,IN,0,0,6:05
6/26/2012,0,IN,0,0,6:05
6/26/2012,0,IN,0.08,0,6:05
6/26/2012,0,IN,0,0,6:05
6/26/2012,0,IN,0,0,6:05
6/26/2012,0,IN,0,0,6:05
6/26/2012,0,IN,0,0,6:05
6/26/2012,0,IN,0,0,6:05
6/26/2012,0,IN,0.08,0,6:05
6/26/2012,0,IN,0,0,6:05
6/26/2012,0,IN,0,0,6:05
6/26/2012,0,IN,0,0,6:05
6/26/2012,0,IN,0,0,6:05
6/26/2012,0,IN,0,0,6:05
6/26/2012,0,IN,0,0,6:05
6/26/2012,0,IN,0,0,6:05
6/26/2012,0,IN,0,0,6:05
6/26/2012,0,IN,0,0,6:05
6/26/2012,0,IN,0,0,6:05
6/26/2012,0,IN,0,0,6:05
6/26/2012,0,IN,0,0,6:05
6/26/2012,0,IN,0,0,6:05
6/26/2012,0,IN,0.16,0,6:05
6/26/2012,0,IN,0,0,6:05
6/26/2012,0,IN,0,0,6:05
6/26/2012,0,IN,0,0,6:05
6/26/2012,0,IN,0,0,6:05
6/26/2012,0,IN,0,0,6:05
6/26/2012,0,IN,0,0,6:05
6/26/2012,0,IN,0,0,6:05
6/26/2012,0,IN,0,0,6:05
6/26/2012,0,IN,0,0,6:05
6/26/2012,0,IN,0.16,0,6:05
6/26/2012,0,IN,0,0,6:05
6/26/2012,0,IN,0,0,6:05
6/26/2012,0,IN,0,0,6:05
6/26/2012,0,IN,0,0,6:05
6/26/2012,0,IN,0,0,6:05
6/25/2012,0,IN,0,0,6:05
6/25/2012,0,IN,0,0,6:05
6/25/2012,0,IN,0,0,6:05
6/25/2012,0,IN,0,0,6:05
6/25/2012,0,IN,0,0,6:05
6/25/2012,0,IN,0,0,6:05
6/25/2012,0,IN,0,0,6:05
6/25/2012,0,IN,0,0,6:05
6/25/2012,0,IN,0,0,6:05
6/25/2012,0,IN,0,0,6:05
6/25/2012,0,IN,0,0,6:05
6/25/2012,0,IN,0,0,6:05
6/25/2012,0,IN,0,0,6:05
6/25/2012,0,IN,0,0,6:05
6/25/2012,0,IN,0,0,6:05
6/25/2012,0,IN,0,0,6:05
6/25/2012,0,IN,0,0,6:05
6/25/2012,0,IN,0,0,6:05
6/25/2012,0,IN,0,0,6:05
6/25/2012,0,IN,0,0,6:05
6/25/2012,0,IN,0,0,6:05
6/25/2012,0,IN,0,0,6:05
6/25/2012,0,IN,0,0,6:05
6/25/2012,0,IN,0,0,6:05
6/25/2012,0,IN,0,0,6:05
6/25/2012,0,IN,0,0,6:05
6/25/2012,0,IN,0,0,6:05
6/25/2012,0,IN,0,0,6:05
6/25/2012,0,IN,0,0,6:05
6/25/2012,0,IN,0,0,6:05
6/25/2012,0,IN,0,0,6:05
6/25/2012,0,IN,0,0,6:05
6/25/2012,0,IN,0,0,6:05
6/25/2012,0,IN,0,0,6:05
6/25/2012,0,IN,0,0,6:05
6/25/2012,0,IN,0,0,6:05
6/25/2012,0,IN,0,0,6:05
6/25/2012,0,IN,0,0,6:05
6/25/2012,0,IN,0,0,6:05
6/25/2012,0,IN,0,0,6:05
6/24/2012,0,IN,0,0,6:05
6/24/2012,0,IN,0,0,6:05
6/24/2012,0,IN,0,0,6:05
6/24/2012,0,IN,0,0,6:05
6/24/2012,0,IN,0,0,6:05
6/24/2012,0,IN,0,0,6:05
6/24/2012,0,IN,0,0,6:05
6/24/2012,0,IN,0,0,6:05
6/24/2012,0,IN,0,0,6:05
6/24/2012,0,IN,0,0,6:05
6/24/2012,0,IN,0,0,6:05
6/24/2012,0,IN,0,0,6:05
6/24/2012,0,IN,0,0,6:05
6/24/2012,0,IN,0,0,6:05
6/24/2012,0,IN,0,0,6:05
6/24/2012,0,IN,0,0,6:05
6/24/2012,0,IN,0,0,6:05
6/24/2012,0,IN,0,0,6:05
6/24/2012,0,IN,0,0,6:05
6/24/2012,0,IN,0,0,6:05
6/24/2012,0,IN,0,0,6:05
6/24/2012,0,IN,0,0,6:05
6/24/2012,0,IN,0,0,6:05
6/24/2012,0,IN,0,0,6:05
6/24/2012,0,IN,0,0,6:05
6/24/2012,0,IN,0,0,6:05
6/24/2012,0,IN,0,0,6:05
6/24/2012,0,IN,0,0,6:05
6/24/2012,0,IN,0,0,6:05
6/24/2012,0,IN,0,0,6:05
6/24/2012,0,IN,0,0,6:05
6/24/2012,0,IN,0,0,6:05
6/24/2012,0,IN,0,0,6:05
6/24/2012,0,IN,0,0,6:05
6/24/2012,0,IN,0,0,6:05
6/24/2012,0,IN,0,0,6:05
6/24/2012,0,IN,0,0,6:05
6/24/2012,0,IN,0,0,6:05
6/24/2012,0,IN,0,0,6:05
6/24/2012,0,IN,0,0,6:05
6/23/2012,0,IN,0,0,6:05
6/23/2012,0,IN,0,0,6:05
6/23/2012,0,IN,0,0,6:05
6/23/2012,0,IN,0,0,6:05
6/23/2012,0,IN,0,0,6:05
6/23/2012,0,IN,0,0,6:05
6/23/2012,0,IN,0,0,6:05
6/23/2012,0,IN,0,0,6:05
6/23/2012,0,IN,0,0,6:05
6/23/2012,0,IN,0,0,6:05
6/23/2012,0,IN,0,0,6:05
6/23/2012,0,IN,0,0,6:05
6/23/2012,0,IN,0,0,6:05
6/23/2012,0,IN,0,0,6:05
6/23/2012,0,IN,0,0,6:05
6/23/2012,0,IN,0,0,6:05
6/23/2012,0,IN,0,0,6:05
6/23/2012,0,IN,0,0,6:05
6/23/2012,0,IN,0,0,6:05
6/23/2012,0,IN,0,0,6:05
6/23/2012,0,IN,0,0,6:05
6/23/2012,0,IN,0,0,6:05
6/23/2012,0,IN,0,0,6:05
6/23/2012,0,IN,0,0,6:05
6/23/2012,0,IN,0,0,6:05
6/23/2012,0,IN,0,0,6:05
6/23/2012,0,IN,0,0,6:05
6/23/2012,0,IN,0,0,6:05
6/23/2012,0,IN,0,0,6:05
6/23/2012,0,IN,0,0,6:05
6/23/2012,0,IN,0,0,6:05
6/23/2012,0,IN,0,0,6:05
6/23/2012,0,IN,0,0,6:05
6/23/2012,0,IN,0,0,6:05
6/23/2012,0,IN,0,0,6:05
6/23/2012,0,IN,0,0,6:05
6/23/2012,0,IN,0,0,6:05
6/23/2012,0,IN,0,0,6:05
6/23/2012,0,IN,0,0,6:05
6/23/2012,0,IN,0,0,6:05
6/22/2012,0,IN,0,0,6:05
6/22/2012,0,IN,0,0,6:05
6/22/2012,0,IN,0,0,6:05
6/22/2012,0,IN,0,0,6:05
6/22/2012,0,IN,0,0,6:05
6/22/2012,0,IN,0,0,6:05
6/22/2012,0,IN,0,0,6:05
6/22/2012,0,IN,0,0,6:05
6/22/2012,0,IN,0,0,6:05
6/22/2012,0,IN,0,0,6:05
6/22/2012,0,IN,0,0,6:05
6/22/2012,0,IN,0,0,6:05
6/22/2012,0,IN,0,0,6:05
6/22/2012,0,IN,0,0,6:05
6/22/2012,0,IN,0,0,6:05
6/22/2012,0,IN,0,0,6:05
6/22/2012,0,IN,0,0,6:05
6/22/2012,0,IN,0,0,6:05
6/22/2012,0,IN,0,0,6:05
6/22/2012,0,IN,0,0,6:05
6/22/2012,0,IN,0,0,6:05
6/22/2012,0,IN,0,0,6:05
6/22/2012,0,IN,0,0,6:05
6/22/2012,0,IN,0,0,6:05
6/22/2012,0,IN,0,0,6:05
6/22/2012,0,IN,0,0,6:05
6/22/2012,0,IN,0,0,6:05
6/22/2012,0,IN,0,0,6:05
6/22/2012,0,IN,0,0,6:05
6/22/2012,0,IN,0,0,6:05
6/22/2012,0,IN,0,0,6:05
6/22/2012,0,IN,0,0,6:05
6/22/2012,0,IN,0,0,6:05
6/22/2012,0,IN,0,0,6:05
6/22/2012,0,IN,0,0,6:05
6/22/2012,0,IN,0,0,6:05
6/22/2012,0,IN,0,0,6:05
6/22/2012,0,IN,0,0,6:05
6/22/2012,0,IN,0,0,6:05
6/22/2012,0,IN,0,0,6:05
6/21/2012,0,IN,0,0,6:05
6/21/2012,0,IN,0,0,6:05
6/21/2012,0,IN,0,0,6:05
6/21/2012,0,IN,0,0,6:05
6/21/2012,0,IN,0,0,6:05
6/21/2012,0,IN,0,0,6:05
6/21/2012,0,IN,0,0,6:05
6/21/2012,0,IN,0,0,6:05
6/21/2012,0,IN,0,0,6:05
6/21/2012,0,IN,0,0,6:05
6/21/2012,0,IN,0,0,6:05
6/21/2012,0,IN,0,0,6:05
6/21/2012,0,IN,0,0,6:05
6/21/2012,0,IN,0,0,6:05
6/21/2012,0,IN,0,0,6:05
6/21/2012,0,IN,0,0,6:05
6/21/2012,0,IN,0,0,6:05
6/21/2012,0,IN,0,0,6:05
6/21/2012,0,IN,0,0,6:05
6/21/2012,0,IN,0,0,6:05
6/21/2012,0,IN,0,0,6:05
6/21/2012,0,IN,0,0,6:05
6/21/2012,0,IN,0,0,6:05
6/21/2012,0,IN,0,0,6:05
6/21/2012,0,IN,0,0,6:05
6/21/2012,0,IN,0,0,6:05
6/21/2012,0,IN,0,0,6:05
6/21/2012,0,IN,0,0,6:05
6/21/2012,0,IN,0,0,6:05
6/21/2012,0,IN,0,0,6:05
6/21/2012,0,IN,0,0,6:05
6/21/2012,0,IN,0,0,6:05
6/21/2012,0,IN,0,0,6:05
6/21/2012,0,IN,0,0,6:05
6/21/2012,0,IN,0,0,6:05
6/21/2012,0,IN,0,0,6:05
6/21/2012,0,IN,0,0,6:05
6/21/2012,0,IN,0,0,6:05
6/21/2012,0,IN,0,0,6:05
6/21/2012,0,IN,0,0,6:05
6/20/2012,0,IN,0,0,6:05
6/20/2012,0,IN,0,0,6:05
6/20/2012,0,IN,0,0,6:05
6/20/2012,0,IN,0,0,6:05
6/20/2012,0,IN,0,0,6:05
6/20/2012,0,IN,0,0,6:05
6/20/2012,0,IN,0,0,6:05
6/20/2012,0,IN,0,0,6:05
6/20/2012,0,IN,0,0,6:05
6/20/2012,0,IN,0,0,6:05
6/20/2012,0,IN,0,0,6:05
6/20/2012,0.03,IN,0.08,0.03,6:05
6/20/2012,0,IN,0,0,6:05
6/20/2012,0,IN,0,0,6:05
6/20/2012,0,IN,0,0,6:05
6/20/2012,0,IN,0,0,6:05
6/20/2012,0,IN,0,0,6:05
6/20/2012,0,IN,0,0,6:05
6/20/2012,0,IN,0,0,6:05
6/20/2012,0,IN,0,0,6:05
6/20/2012,0,IN,0,0,6:05
6/20/2012,0,IN,0,0,6:05
6/20/2012,0,IN,0,0,6:05
6/20/2012,0,IN,0,0,6:05
6/20/2012,0,IN,0,0,6:05
6/20/2012,0,IN,0,0,6:05
6/20/2012,0,IN,0,0,6:05
6/20/2012,0,IN,0,0,6:05
6/20/2012,0,IN,0,0,6:05
6/20/2012,0,IN,0,0,6:05
6/20/2012,0,IN,0,0,6:05
6/20/2012,0,IN,0,0,6:05
6/20/2012,0,IN,0,0,6:05
6/20/2012,0,IN,0,0,6:05
6/20/2012,0,IN,0,0,6:05
6/20/2012,0,IN,0,0,6:05
6/20/2012,0,IN,0,0,6:05
6/20/2012,0.03,IN,0.08,0.03,6:05
6/20/2012,0,IN,0,0,6:05
6/20/2012,0,IN,0,0,6:05
6/19/2012,0,IN,0,0,6:05
6/19/2012,0.01,IN,0.08,0.01,6:05
6/19/2012,0,IN,0,0,6:05
6/19/2012,0,IN,0,0,6:05
6/19/2012,0,IN,0,0,6:05
6/19/2012,0,IN,0,0,6:05
6/19/2012,0,IN,0,0,6:05
6/19/2012,0,IN,0,0,6:05
6/19/2012,0,IN,0,0,6:05
6/19/2012,0,IN,0,0,6:05
6/19/2012,0,IN,0,0,6:05
6/19/2012,0,IN,0,0,6:05
6/19/2012,0,IN,0,0,6:05
6/19/2012,0,IN,0,0,6:05
6/19/2012,0,IN,0,0,6:05
6/19/2012,0,IN,0,0,6:05
6/19/2012,0,IN,0,0,6:05
6/19/2012,0,IN,0,0,6:05
6/19/2012,0,IN,0,0,6:05
6/19/2012,0,IN,0,0,6:05
6/19/2012,0,IN,0,0,6:05
6/19/2012,0,IN,0,0,6:05
6/19/2012,0,IN,0,0,6:05
6/19/2012,0,IN,0,0,6:05
6/19/2012,0,IN,0,0,6:05
6/19/2012,0.01,IN,0.08,0.01,6:05
6/19/2012,0,IN,0,0,6:05
6/19/2012,0,IN,0,0,6:05
6/19/2012,0,IN,0,0,6:05
6/19/2012,0,IN,0,0,6:05
6/19/2012,0,IN,0,0,6:05
6/19/2012,0,IN,0,0,6:05
6/19/2012,0,IN,0,0,6:05
6/19/2012,0,IN,0,0,6:05
6/19/2012,0,IN,0,0,6:05
6/19/2012,0,IN,0,0,6:05
6/19/2012,0,IN,0,0,6:05
6/19/2012,0,IN,0,0,6:05
6/19/2012,0,IN,0,0,6:05
6/19/2012,0,IN,0,0,6:05
6/18/2012,0,IN,0,0,6:05
6/18/2012,0,IN,0,0,6:05
6/18/2012,0,IN,0,0,6:05
6/18/2012,0,IN,0,0,6:05
6/18/2012,0,IN,0,0,6:05
6/18/2012,0,IN,0,0,6:05
6/18/2012,0,IN,0,0,6:05
6/18/2012,0,IN,0,0,6:05
6/18/2012,0,IN,0,0,6:05
6/18/2012,0,IN,0,0,6:05
6/18/2012,0,IN,0,0,6:05
6/18/2012,0,IN,0,0,6:05
6/18/2012,0,IN,0,0,6:05
6/18/2012,0,IN,0,0,6:05
6/18/2012,0,IN,0,0,6:05
6/18/2012,0,IN,0,0,6:05
6/18/2012,0,IN,0,0,6:05
6/18/2012,0,IN,0,0,6:05
6/18/2012,0,IN,0,0,6:05
6/18/2012,0,IN,0,0,6:05
6/18/2012,0,IN,0,0,6:05
6/18/2012,0,IN,0,0,6:05
6/18/2012,0,IN,0,0,6:05
6/18/2012,0,IN,0,0,6:05
6/18/2012,0,IN,0,0,6:05
6/18/2012,0,IN,0,0,6:05
6/18/2012,0,IN,0,0,6:05
6/18/2012,0,IN,0,0,6:05
6/18/2012,0,IN,0,0,6:05
6/18/2012,0,IN,0,0,6:05
6/18/2012,0,IN,0,0,6:05
6/18/2012,0,IN,0,0,6:05
6/18/2012,0,IN,0,0,6:05
6/18/2012,0,IN,0,0,6:05
6/18/2012,0,IN,0,0,6:05
6/18/2012,0,IN,0,0,6:05
6/18/2012,0,IN,0,0,6:05
6/18/2012,0,IN,0,0,6:05
6/18/2012,0,IN,0,0,6:05
6/18/2012,0,IN,0,0,6:05
6/17/2012,0,IN,0,0,6:05
6/17/2012,0,IN,0,0,6:05
6/17/2012,0,IN,0,0,6:05
6/17/2012,0,IN,0,0,6:05
6/17/2012,0,IN,0,0,6:05
6/17/2012,0,IN,0,0,6:05
6/17/2012,0,IN,0,0,6:05
6/17/2012,0,IN,0,0,6:05
6/17/2012,0,IN,0,0,6:05
6/17/2012,0,IN,0,0,6:05
6/17/2012,0,IN,0,0,6:05
6/17/2012,0,IN,0,0,6:05
6/17/2012,0,IN,0,0,6:05
6/17/2012,0,IN,0,0,6:05
6/17/2012,0,IN,0,0,6:05
6/17/2012,0,IN,0,0,6:05
6/17/2012,0,IN,0,0,6:05
6/17/2012,0,IN,0,0,6:05
6/17/2012,0,IN,0,0,6:05
6/17/2012,0,IN,0,0,6:05
6/17/2012,0,IN,0,0,6:05
6/17/2012,0,IN,0,0,6:05
6/17/2012,0,IN,0,0,6:05
6/17/2012,0,IN,0,0,6:05
6/17/2012,0,IN,0,0,6:05
6/17/2012,0,IN,0,0,6:05
6/17/2012,0,IN,0,0,6:05
6/17/2012,0,IN,0,0,6:05
6/17/2012,0,IN,0,0,6:05
6/17/2012,0,IN,0,0,6:05
6/17/2012,0,IN,0,0,6:05
6/17/2012,0,IN,0,0,6:05
6/17/2012,0,IN,0,0,6:05
6/17/2012,0,IN,0,0,6:05
6/17/2012,0,IN,0,0,6:05
6/17/2012,0,IN,0,0,6:05
6/17/2012,0,IN,0,0,6:05
6/17/2012,0,IN,0,0,6:05
6/17/2012,0,IN,0,0,6:05
6/17/2012,0,IN,0,0,6:05
6/16/2012,0,IN,0,0,6:05
6/16/2012,0,IN,0,0,6:05
6/16/2012,0,IN,0,0,6:05
6/16/2012,0,IN,0,0,6:05
6/16/2012,0,IN,0,0,6:05
6/16/2012,0,IN,0,0,6:05
6/16/2012,0,IN,0,0,6:05
6/16/2012,0,IN,0,0,6:05
6/16/2012,0,IN,0,0,6:05
6/16/2012,0,IN,0,0,6:05
6/16/2012,0,IN,0,0,6:05
6/16/2012,0,IN,0,0,6:05
6/16/2012,0,IN,0,0,6:05
6/16/2012,0,IN,0,0,6:05
6/16/2012,0,IN,0,0,6:05
6/16/2012,0,IN,0,0,6:05
6/16/2012,0,IN,0,0,6:05
6/16/2012,0,IN,0,0,6:05
6/16/2012,0,IN,0,0,6:05
6/16/2012,0,IN,0,0,6:05
6/16/2012,0,IN,0,0,6:05
6/16/2012,0,IN,0,0,6:05
6/16/2012,0,IN,0,0,6:05
6/16/2012,0,IN,0,0,6:05
6/16/2012,0,IN,0,0,6:05
6/16/2012,0,IN,0,0,6:05
6/16/2012,0,IN,0,0,6:05
6/16/2012,0,IN,0,0,6:05
6/16/2012,0,IN,0,0,6:05
6/16/2012,0,IN,0,0,6:05
6/16/2012,0,IN,0,0,6:05
6/16/2012,0,IN,0,0,6:05
6/16/2012,0,IN,0,0,6:05
6/16/2012,0,IN,0,0,6:05
6/16/2012,0,IN,0,0,6:05
6/16/2012,0,IN,0,0,6:05
6/16/2012,0,IN,0,0,6:05
6/16/2012,0,IN,0,0,6:05
6/16/2012,0,IN,0,0,6:05
6/16/2012,0,IN,0,0,6:05
6/15/2012,0,IN,0,0,6:05
6/15/2012,0,IN,0,0,6:05
6/15/2012,0,IN,0,0,6:05
6/15/2012,0,IN,0,0,6:05
6/15/2012,0,IN,0,0,6:05
6/15/2012,0,IN,0,0,6:05
6/15/2012,0,IN,0,0,6:05
6/15/2012,0,IN,0,0,6:05
6/15/2012,0,IN,0,0,6:05
6/15/2012,0,IN,0,0,6:05
6/15/2012,0,IN,0,0,6:05
6/15/2012,0,IN,0,0,6:05
6/15/2012,0,IN,0,0,6:05
6/15/2012,0,IN,0,0,6:05
6/15/2012,0,IN,0,0,6:05
6/15/2012,0,IN,0,0,6:05
6/15/2012,0,IN,0,0,6:05
6/15/2012,0,IN,0,0,6:05
6/15/2012,0,IN,0,0,6:05
6/15/2012,0,IN,0,0,6:05
6/15/2012,0,IN,0,0,6:05
6/15/2012,0,IN,0,0,6:05
6/15/2012,0,IN,0,0,6:05
6/15/2012,0,IN,0,0,6:05
6/15/2012,0,IN,0,0,6:05
6/15/2012,0,IN,0,0,6:05
6/15/2012,0,IN,0,0,6:05
6/15/2012,0,IN,0,0,6:05
6/15/2012,0,IN,0,0,6:05
6/15/2012,0,IN,0,0,6:05
6/15/2012,0,IN,0,0,6:05
6/15/2012,0,IN,0,0,6:05
6/15/2012,0,IN,0,0,6:05
6/15/2012,0,IN,0,0,6:05
6/15/2012,0,IN,0,0,6:05
6/15/2012,0,IN,0,0,6:05
6/15/2012,0,IN,0,0,6:05
6/15/2012,0,IN,0,0,6:05
6/15/2012,0,IN,0,0,6:05
6/15/2012,0,IN,0,0,6:05
6/14/2012,0,IN,0,0,6:05
6/14/2012,0,IN,0,0,6:05
6/14/2012,0,IN,0,0,6:05
6/14/2012,0,IN,0,0,6:05
6/14/2012,0,IN,0,0,6:05
6/14/2012,0,IN,0,0,6:05
6/14/2012,0,IN,0,0,6:05
6/14/2012,0,IN,0,0,6:05
6/14/2012,0,IN,0,0,6:05
6/14/2012,0,IN,0,0,6:05
6/14/2012,0,IN,0,0,6:05
6/14/2012,0,IN,0,0,6:05
6/14/2012,0,IN,0,0,6:05
6/14/2012,0,IN,0,0,6:05
6/14/2012,0,IN,0,0,6:05
6/14/2012,0,IN,0,0,6:05
6/14/2012,0,IN,0,0,6:05
6/14/2012,0,IN,0,0,6:05
6/14/2012,0,IN,0,0,6:05
6/14/2012,0,IN,0,0,6:05
6/14/2012,0,IN,0,0,6:05
6/14/2012,0,IN,0,0,6:05
6/14/2012,0,IN,0,0,6:05
6/14/2012,0,IN,0,0,6:05
6/14/2012,0,IN,0,0,6:05
6/14/2012,0,IN,0,0,6:05
6/14/2012,0,IN,0,0,6:05
6/14/2012,0,IN,0,0,6:05
6/14/2012,0,IN,0,0,6:05
6/14/2012,0,IN,0,0,6:05
6/14/2012,0,IN,0,0,6:05
6/14/2012,0,IN,0,0,6:05
6/14/2012,0,IN,0,0,6:05
6/14/2012,0,IN,0,0,6:05
6/14/2012,0,IN,0,0,6:05
6/14/2012,0,IN,0,0,6:05
6/14/2012,0,IN,0,0,6:05
6/14/2012,0,IN,0,0,6:05
6/14/2012,0,IN,0,0,6:05
6/14/2012,0,IN,0,0,6:05
6/13/2012,0,IN,0,0,6:05
6/13/2012,0,IN,0,0,6:05
6/13/2012,0,IN,0,0,6:05
6/13/2012,0,IN,0,0,6:05
6/13/2012,0,IN,0,0,6:05
6/13/2012,0,IN,0,0,6:05
6/13/2012,0,IN,0,0,6:05
6/13/2012,0,IN,0,0,6:05
6/13/2012,0,IN,0,0,6:05
6/13/2012,0,IN,0,0,6:05
6/13/2012,0,IN,0,0,6:05
6/13/2012,0,IN,0,0,6:05
6/13/2012,0,IN,0,0,6:05
6/13/2012,0,IN,0,0,6:05
6/13/2012,0,IN,0,0,6:05
6/13/2012,0,IN,0,0,6:05
6/13/2012,0,IN,0,0,6:05
6/13/2012,0,IN,0,0,6:05
6/13/2012,0,IN,0,0,6:05
6/13/2012,0,IN,0,0,6:05
6/13/2012,0,IN,0,0,6:05
6/13/2012,0,IN,0,0,6:05
6/13/2012,0,IN,0,0,6:05
6/13/2012,0,IN,0,0,6:05
6/13/2012,0,IN,0,0,6:05
6/13/2012,0,IN,0,0,6:05
6/13/2012,0,IN,0,0,6:05
6/13/2012,0,IN,0,0,6:05
6/13/2012,0,IN,0,0,6:05
6/13/2012,0,IN,0,0,6:05
6/13/2012,0,IN,0,0,6:05
6/13/2012,0,IN,0,0,6:05
6/13/2012,0,IN,0,0,6:05
6/13/2012,0,IN,0,0,6:05
6/13/2012,0,IN,0,0,6:05
6/13/2012,0,IN,0,0,6:05
6/13/2012,0,IN,0,0,6:05
6/13/2012,0,IN,0,0,6:05
6/13/2012,0,IN,0,0,6:05
6/13/2012,0,IN,0,0,6:05
6/12/2012,0,IN,0,0,6:05
6/12/2012,0,IN,0,0,6:05
6/12/2012,0.02,IN,0.08,0.02,6:05
6/12/2012,0,IN,0.08,0,6:05
6/12/2012,0.06,IN,0.16,0.04,6:05
6/12/2012,0,IN,0,0,6:05
6/12/2012,0,IN,0,0,6:05
6/12/2012,0,IN,0,0,6:05
6/12/2012,0,IN,0,0,6:05
6/12/2012,0,IN,0,0,6:05
6/12/2012,0.06,IN,0.16,0.04,6:05
6/12/2012,0,IN,0,0,6:05
6/12/2012,0,IN,0,0,6:05
6/12/2012,0.01,IN,0.08,0.01,6:05
6/12/2012,0,IN,0,0,6:05
6/12/2012,0,IN,0,0,6:05
6/12/2012,0,IN,0,0,6:05
6/12/2012,0,IN,0,0,6:05
6/12/2012,0,IN,0,0,6:05
6/12/2012,0,IN,0,0,6:05
6/12/2012,0,IN,0,0,6:05
6/12/2012,0,IN,0,0,6:05
6/12/2012,0,IN,0,0,6:05
6/12/2012,0,IN,0,0,6:05
6/12/2012,0,IN,0,0,6:05
6/12/2012,0,IN,0,0,6:05
6/12/2012,0,IN,0,0,6:05
6/12/2012,0.02,IN,0.08,0.02,6:05
6/12/2012,0,IN,0,0,6:05
6/12/2012,0,IN,0,0,6:05
6/12/2012,0,IN,0,0,6:05
6/12/2012,0,IN,0,0,6:05
6/12/2012,0,IN,0,0,6:05
6/12/2012,0,IN,0.08,0,6:05
6/12/2012,0,IN,0,0,6:05
6/12/2012,0,IN,0,0,6:05
6/12/2012,0.01,IN,0.08,0.01,6:05
6/12/2012,0,IN,0,0,6:05
6/12/2012,0,IN,0,0,6:05
6/12/2012,0,IN,0,0,6:05
6/11/2012,0,IN,0,0,6:05
6/11/2012,0,IN,0,0,6:05
6/11/2012,0,IN,0,0,6:05
6/11/2012,0,IN,0,0,6:05
6/11/2012,0,IN,0,0,6:05
6/11/2012,0,IN,0,0,6:05
6/11/2012,0,IN,0,0,6:05
6/11/2012,0,IN,0,0,6:05
6/11/2012,0,IN,0,0,6:05
6/11/2012,0,IN,0,0,6:05
6/11/2012,0,IN,0,0,6:05
6/11/2012,0,IN,0,0,6:05
6/11/2012,0,IN,0,0,6:05
6/11/2012,0,IN,0,0,6:05
6/11/2012,0,IN,0,0,6:05
6/11/2012,0,IN,0,0,6:05
6/11/2012,0,IN,0,0,6:05
6/11/2012,0,IN,0,0,6:05
6/11/2012,0,IN,0,0,6:05
6/11/2012,0,IN,0,0,6:05
6/11/2012,0,IN,0,0,6:05
6/11/2012,0,IN,0,0,6:05
6/11/2012,0,IN,0,0,6:05
6/11/2012,0,IN,0,0,6:05
6/11/2012,0,IN,0,0,6:05
6/11/2012,0,IN,0,0,6:05
6/11/2012,0,IN,0,0,6:05
6/11/2012,0,IN,0,0,6:05
6/11/2012,0,IN,0,0,6:05
6/11/2012,0,IN,0,0,6:05
6/11/2012,0,IN,0,0,6:05
6/11/2012,0,IN,0,0,6:05
6/11/2012,0,IN,0,0,6:05
6/11/2012,0,IN,0,0,6:05
6/11/2012,0,IN,0,0,6:05
6/11/2012,0,IN,0,0,6:05
6/11/2012,0,IN,0,0,6:05
6/11/2012,0,IN,0,0,6:05
6/11/2012,0,IN,0,0,6:05
6/11/2012,0,IN,0,0,6:05
6/10/2012,0,IN,0,0,6:05
6/10/2012,0,IN,0,0,6:05
6/10/2012,0,IN,0,0,6:05
6/10/2012,0,IN,0,0,6:05
6/10/2012,0,IN,0,0,6:05
6/10/2012,0,IN,0,0,6:05
6/10/2012,0,IN,0,0,6:05
6/10/2012,0,IN,0,0,6:05
6/10/2012,0,IN,0,0,6:05
6/10/2012,0,IN,0,0,6:05
6/10/2012,0,IN,0,0,6:05
6/10/2012,0,IN,0,0,6:05
